year,annual_return
2023,0.10587418
2024,0.47323870
2025,0.47728949
2026,0.05494059
